pff_QUARTER,pff_DOWN,pff_DRIVEPLAY,pff_OFFFORMATIONUNBALANCED,pff_RUNPASSOPTION,isshotgun,isemptybackfield,teleft,teright,teboth,numberwidereceivers,numberrunningbacks,numbertightends,numberwrleft,numberwrright,numberpassblocking
3,2,2,0,0,1,1,1,1,1,3,1,1,2,3,5
3,3,3,0,0,1,0,1,0,0,3,1,1,3,1,6
3,1,1,0,0,1,0,0,0,0,3,1,1,2,2,6
,,,,,,,,,,,,,,,
3,3,4,0,0,1,1,1,1,1,3,1,1,3,1,5
,,,,,,,,,,,,,,,
3,1,6,0,0,1,1,0,0,0,3,1,1,3,2,5
3,1,6,0,0,1,1,0,0,0,3,1,1,3,2,5
3,2,7,0,1,1,0,1,0,0,3,1,1,3,1,6
3,3,8,0,0,1,0,1,0,0,3,1,1,3,1,5
3,3,8,0,0,1,0,1,0,0,3,1,1,3,1,5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
